n,alpha,gamma,p0,pn,c,R,neg,R_env,neg_env,purity,purity_env,x,z,p_success,witness
3,0.4,0.5650000000000001,0.3115041850000002,0.06914281499999997,0.1051800855675636,0.07207454113512735,0.0028071761666859096,0.008379938065668835,0.05304589090399536,0.188954778130554,0.188954778130554,0.5526384580336299,0.6367089981006027,0.3806470000000002,0.07207454113512735
3,0.4,0.5675,0.3135242143750001,0.06795753562500002,0.10427466470816393,0.07263425816632774,0.0021128604675235696,0.00640890040342712,0.05425893869872922,0.1895849159692366,0.1895849159692366,0.5466823233780589,0.6437180251742056,0.3814817500000001,0.07263425816632774
3,0.4,0.5700000000000001,0.3155621200000002,0.06678588000000003,0.10337185690505907,0.0731719538101181,0.001429658438172221,0.004406672590192784,0.05548035159577247,0.1902398328410755,0.19023983284107554,0.5407213162096258,0.6506539592203961,0.38234800000000024,0.07317195381011787
3,0.4,0.5725,0.3176179806250005,0.06562776937500005,0.102471669743398,0.07368780073679582,0.0007576079856578266,0.002373087109772243,0.056710078825419785,0.19091964133626477,0.1909196413362648,0.5347569790057572,0.6575159965896559,0.38324575000000055,0.07368780073679604
3,0.4,0.5750000000000001,0.3196918750000005,0.06448312500000003,0.1015741108747698,0.07418197174953955,9.67458440258584e-05,0.0003079765116507094,0.0579480699281254,0.1916244584031255,0.19162445840312553,0.5287908420629642,0.6643033773670857,0.38417500000000054,0.07418197174953933
3,0.4,0.5775,0.3217838818750001,0.06335186812499997,0.10067918801817981,0.07465463978635967,2.220446049250313e-16,0.0,0.05919427476456174,0.19235440537638548,0.19235440537638554,0.5228244223922592,0.6710153854842094,0.3851357500000001,0.07465463978635967
3,0.4,0.58,0.32389408000000014,0.062233920000000026,0.09978690896104563,0.07510597792209128,1.1102230246251565e-16,0.0,0.06044864352541268,0.19310960800645133,0.19310960800645133,0.5168592226466124,0.6776513487755357,0.38612800000000014,0.07510597792209106
3,0.4,0.5825,0.3260225481250001,0.06112920187499999,0.09889728156021277,0.07553615937042557,1.1102230246251565e-16,0.0,0.06171112674091228,0.19389019648966987,0.19389019648966987,0.5108967300817457,0.6842106389807099,0.38715175000000007,0.07553615937042535
3,0.4,0.585,0.3281693650000001,0.06003763500000011,0.0980103137429935,0.07594535748598674,4.440892098500626e-16,0.0,0.06298167529014653,0.19469630549958605,0.19469630549958603,0.5049384155514632,0.6906926716931943,0.3882070000000002,0.07594535748598674
3,0.4,0.5875,0.3303346093750003,0.058959140625000024,0.09712601350822553,0.07633374576645102,4.440892098500626e-16,0.0,0.06426024041012335,0.19552807421918983,0.19552807421918983,0.49898573253860584,0.6970969062565224,0.3892937500000003,0.0763337457664508
3,0.4,0.59,0.3325183600000003,0.05789364000000002,0.09624438892735517,0.07670149785471025,3.3306690738754696e-16,0.0,0.06554677370462336,0.1963856463741571,0.19638564637415706,0.49304011622263194,0.7034228456092539,0.3904120000000003,0.07670149785471048
3,0.4,0.5925,0.33472069562500045,0.05684105437500004,0.09536544814554174,0.07704878754108346,6.661338147750939e-16,0.0,0.06684122715284624,0.1972691702670829,0.19726917026708293,0.48710298258469636,0.7096700360798778,0.3915617500000005,0.07704878754108324
3,0.4,0.595,0.3369416950000002,0.05580130500000012,0.09448919938278673,0.07737578876557327,6.661338147750939e-16,0.0,0.0681435531178527,0.1981787988127046,0.1981787988127046,0.4811757275510278,0.7158380671329594,0.39274300000000034,0.07737578876557327
3,0.4,0.5975,0.3391814368750003,0.054774313125000064,0.09361565093508678,0.07768267562017339,5.551115123125783e-16,0.0,0.06945370435482556,0.19911468957412104,0.199114689574121,0.4752597261752706,0.7219265710679434,0.3939557500000004,0.07768267562017339
3,0.4,0.6,0.3414400000000003,0.05376,0.09274481117561242,0.07796962235122473,3.3306690738754696e-16,0.0,0.0707716340191471,0.2000770048000003,0.20007700480000032,0.4693563318603864,0.7279352226720649,0.39520000000000033,0.07796962235122473
3,0.4,0.6025,0.3437174631250002,0.05275828687500013,0.09187668855591186,0.07823680336182348,6.661338147750939e-16,0.0,0.07209729567430978,0.2010659114627825,0.20106591146278252,0.4634668756205735,0.7338637388289191,0.3964757500000003,0.07823680336182348
3,0.4,0.605,0.3460139050000003,0.051769094999999994,0.09101129160714072,0.07848439321428136,4.440892098500626e-16,0.0,0.0734306432996652,0.20208158129787251,0.20208158129787251,0.45759266538359183,0.7397118780842824,0.3977830000000003,0.07848439321428136
3,0.4,0.6075,0.34832940437500026,0.05079234562500008,0.09014862894132121,0.07871256663264226,6.661338147750939e-16,0.0,0.07477163129802367,0.20312419084382732,0.20312419084382732,0.45173498533377915,0.7454794401708249,0.39912175000000033,0.07871256663264226
3,0.4,0.61,0.3506640400000004,0.04982796000000008,0.08928870925262626,0.07892149850525243,5.551115123125783e-16,0.0,0.0761202145031068,0.20419392148353327,0.2041939214835333,0.4458950952959168,0.751166265493443,0.40049200000000046,0.07892149850525221
3,0.4,0.6125,0.3530178906250003,0.04887585937500008,0.08843154131869474,0.07911136388738926,5.551115123125783e-16,0.0,0.07747634818686833,0.20529095948637732,0.20529095948637735,0.44007423016005925,0.7567722345769247,0.4018937500000004,0.07911136388738926
3,0.4,0.615,0.35539103500000024,0.04793596499999996,0.08757713400197563,0.07928233800395135,2.220446049250313e-16,0.0,0.07883998806668568,0.20641549605141002,0.20641549605141002,0.4342735993473067,0.7622972674777542,0.4033270000000002,0.07928233800395135
3,0.4,0.6175,0.35778355187500027,0.04700819812500007,0.08672549625110261,0.07943459625220517,6.661338147750939e-16,0.0,0.08021109031243212,0.20756772735150075,0.20756772735150072,0.4284943863164333,0.767741323161848,0.40479175000000034,0.07943459625220495
3,0.4,0.62,0.3601955200000002,0.046092479999999963,0.08587663710229923,0.07956831420459842,1.1102230246251565e-16,0.0,0.08158961155343236,0.20874785457848338,0.20874785457848338,0.4227377481111881,0.773104398850077,0.4062880000000002,0.07956831420459842
3,0.4,0.6225,0.3626270181250002,0.04518873187500009,0.08503056568081867,0.07968366761163725,5.551115123125783e-16,0.0,0.08297550888532124,0.2099560839892992,0.2099560839892992,0.4170048149480181,0.7783865293334058,0.4078157500000003,0.07968366761163725
3,0.4,0.625,0.36507812500000036,0.04429687500000007,0.08418729120241376,0.07978083240482747,5.551115123125783e-16,0.0,0.08436873987679094,0.21119262695312546,0.21119262695312543,0.4112966898438531,0.783587786259542,0.40937500000000043,0.07978083240482725
3,0.4,0.6275000000000001,0.3675489193750003,0.043416830625000055,0.08334682297484416,0.07985998469968814,4.440892098500626e-16,0.0,0.08576926257625583,0.21245769999950115,0.21245769999950112,0.4056144482835569,0.7887082773929457,0.41096575000000035,0.07985998469968836
3,0.4,0.63,0.3700394800000005,0.04254852000000005,0.08250917039941694,0.07992130079883375,4.440892098500626e-16,0.0,0.0871770355184256,0.2137515248674437,0.2137515248674437,0.3999591379265361,0.7937481458500975,0.4125880000000005,0.07992130079883375
3,0.4,0.6325000000000001,0.37254988562500047,0.041691864375000005,0.081674342972564,0.07996495719512797,4.440892098500626e-16,0.0,0.08859201773079761,0.21507432855555636,0.21507432855555636,0.3943317783519595,0.7987075693118815,0.41424175000000046,0.07996495719512797
3,0.4,0.635,0.37508021500000016,0.04084678500000006,0.0808423502874577,0.07999113057491525,4.440892098500626e-16,0.0,0.09001416874007695,0.21642634337313008,0.21642634337313008,0.3887333608419634,0.8035867592149581,0.4159270000000002,0.07999113057491525
3,0.4,0.6375000000000001,0.3776305468750003,0.040013203125,0.0800132020356641,0.07999999782132816,4.440892098500626e-16,0.0,0.09144344857852515,0.2178078069922367,0.21780780699223667,0.38316484820215335,0.8083859599239784,0.4176437500000003,0.07999999782132816
3,0.4,0.64,0.3802009600000003,0.03919103999999996,0.07918690800883689,0.07999173601767384,2.220446049250313e-16,0.0,0.09287981779024435,0.21921896250081307,0.21921896250081307,0.377627174618671,0.8131054478864645,0.41939200000000026,0.07999173601767384
3,0.4,0.6425,0.382791533125,0.03838021687500002,0.0783634781004519,0.07996652245090385,1.1102230246251565e-16,0.0,0.09432323743740456,0.2206600584567401,0.22066005845674008,0.3721212455510223,0.8177455307721848,0.42117175000000007,0.07996652245090363
3,0.4,0.645,0.3854023450000006,0.03758065500000007,0.07754292230758408,0.07992453461516802,7.771561172376096e-16,0.0,0.09577366910641638,0.22213134894291287,0.22213134894291284,0.3666479376598301,0.8223065465987994,0.42298300000000066,0.07992453461516802
3,0.4,0.6475,0.3880334743750004,0.036792275624999975,0.07672525073272812,0.0798659502154564,3.3306690738754696e-16,0.0,0.09723107491404925,0.22363309362329936,0.22363309362329942,0.36120809876862714,0.8267888628455315,0.4248257500000004,0.07986595021545617
3,0.4,0.65,0.3906850000000003,0.03601499999999999,0.07591047358566537,0.07979094717133073,2.220446049250313e-16,0.0,0.09869541751351596,0.22516555780000025,0.22516555780000025,0.3558025478587547,0.8311928755565973,0.4267000000000003,0.07979094717133073
3,0.4,0.6525,0.3933570006250002,0.03524874937500005,0.07509860118537502,0.07969970362074985,4.440892098500626e-16,0.0,0.10016666010050512,0.2267290124712915,0.2267290124712915,0.3504320750964026,0.8355190084360742,0.42860575000000023,0.07969970362075007
3,0.4,0.655,0.3960495550000001,0.03449344500000002,0.07428964396199515,0.07959239792399031,2.220446049250313e-16,0.0,0.10164476641918274,0.22832373439066433,0.2283237343906643,0.345097441890799,0.8397677119358578,0.4305430000000001,0.07959239792399009
3,0.4,0.6575,0.398762741875,0.03374900812499999,0.0734836124588333,0.07946920866766671,0.0,0.0034088202213002905,0.10312970076816219,0.22995000612685676,0.22995000612685673,0.3397993809825204,0.8439394623383065,0.43251175,0.07946920866766649
3,0.4,0.66,0.40149664000000024,0.03301536,0.0726805173344274,0.07933031466885487,3.3306690738754696e-16,0.0071077411049904615,0.10462142800644281,0.2316081161248771,0.23160811612487708,0.3345385965608654,0.848034760835144,0.43451200000000023,0.07933031466885465
3,0.4,0.6625,0.4042513281250002,0.032292421875,0.07188036936466034,0.07917589497932065,1.1102230246251565e-16,0.010789472563035307,0.1061199135593236,0.23329835876801777,0.2332983587680178,0.32931576440922733,0.8520541326041206,0.4365437500000002,0.07917589497932065
3,0.4,0.665,0.4070268850000004,0.031580114999999964,0.07108317944492913,0.07900612888985825,2.220446049250313e-16,0.014454164105646372,0.10762512342429975,0.23502103444086614,0.23502103444086617,0.324131532077368,0.8559981258849041,0.43860700000000036,0.07900612888985847
3,0.4,0.6675,0.40982338937500024,0.030878360625000035,0.07028895859237073,0.07882119593474135,4.440892098500626e-16,0.018101965288131794,0.1091370241769345,0.236776449593302,0.23677644959330196,0.318986519079494,0.8598673110556061,0.4407017500000003,0.07882119593474135
3,0.4,0.67,0.4126409200000004,0.030187079999999984,0.0694977179481456,0.0786212758962912,4.440892098500626e-16,0.021733025710477083,0.11065558297672118,0.2385649168054916,0.2385649168054916,0.3138813171170095,0.8636622797113103,0.4428280000000004,0.0786212758962912
3,0.4,0.6725,0.4154795556250004,0.029506194375000013,0.06870946877978322,0.07840654880956643,5.551115123125783e-16,0.025347495016923904,0.1121807675729315,0.2403867548538715,0.2403867548538715,0.3088164903248392,0.8673836437458953,0.4449857500000004,0.07840654880956643
3,0.4,0.675,0.4183393750000004,0.028835625000000028,0.06792422248358833,0.07817719496717657,4.440892098500626e-16,0.02894552289556085,0.11371254631045347,0.24224228877812543,0.24224228877812543,0.30379257554017225,0.871032034438419,0.44717500000000043,0.07817719496717657
3,0.4,0.6775,0.4212204568750003,0.02817529312500004,0.06714199058711327,0.07793339492422646,4.440892098500626e-16,0.03252725907791709,0.115250888135626,0.24413184994915402,0.24413184994915405,0.2988100825925177,0.8746081015452415,0.44939575000000037,0.07793339492422646
3,0.4,0.68,0.42412288000000054,0.02752512000000004,0.06636278475169659,0.07767532950339318,5.551115123125783e-16,0.03609285333856005,0.11679576260206725,0.2460557761380358,0.2460557761380358,0.2938694946139317,0.8781125123990364,0.45164800000000055,0.07767532950339295
3,0.4,0.6825,0.4270467231249999,0.02688502687500004,0.06558661677507087,0.07740317980014177,1.1102230246251565e-16,0.0396424554947008,0.11834713987650158,0.24801441158597953,0.24801441158597953,0.2889712683682993,0.8815459510157637,0.45393174999999997,0.07740317980014155
3,0.4,0.685,0.4299920650000004,0.026254935000000038,0.06481349859404295,0.07711712718808572,6.661338147750939e-16,0.04317621540580241,0.11990499074459382,0.2500081070752743,0.2500081070752743,0.2841158345985525,0.8849091172106336,0.45624700000000046,0.07711712718808572
3,0.4,0.6875,0.4329589843750007,0.02563476562500004,0.0640434422872476,0.07681735332449513,8.881784197001252e-16,0.04669428297319311,0.12146928661677492,0.25203722000122153,0.25203722000122153,0.27930359839072166,0.8882027257240204,0.45859375000000074,0.07681735332449513
3,0.4,0.6900000000000001,0.43594756000000057,0.02502443999999999,0.06327646007797845,0.07650404015595691,4.440892098500626e-16,0.05019680813968863,0.12303999953408495,0.25410211444506936,0.25410211444506936,0.27453493955371855,0.8914275053582432,0.46097200000000055,0.07650404015595691
3,0.4,0.6925,0.43895787062500086,0.024423879375,0.06251256433709952,0.07617736992419899,7.771561172376096e-16,0.05368394088921091,0.12461710217402122,0.2562031612479361,0.2562031612479361,0.26981021301378144,0.8945841981260594,0.46338175000000087,0.07617736992419899
3,0.4,0.6950000000000001,0.4419899950000004,0.023833005000000008,0.06175176758603758,0.0758375251720751,4.440892098500626e-16,0.057155831246421984,0.12620056785638778,0.25834073808572067,0.25834073808572067,0.2651297492225052,0.8976735584116715,0.46582300000000043,0.07583752517207532
3,0.4,0.6975,0.4450440118750003,0.023251738125000018,0.06099408249986227,0.07548468874972447,5.551115123125783e-16,0.06061262927635447,0.1277903705491692,0.2605152295450153,0.26051522954501527,0.2604938545774213,0.9006963521449853,0.46829575000000034,0.07548468874972447
3,0.4,0.7000000000000001,0.4481200000000003,0.02268000000000005,0.06023952191045352,0.07511904382090684,5.551115123125783e-16,0.06405448508405032,0.12938648487440618,0.2627270272000004,0.2627270272000004,0.25590281185409297,0.9036533559898045,0.47080000000000033,0.07511904382090706
3,0.4,0.7025,0.45121803812500033,0.02211771187500003,0.05948809880976199,0.07474077386952382,4.440892098500626e-16,0.06748154881420221,0.13098888611409265,0.2649765296903383,0.26497652969033836,0.2513568806487232,0.906545356546595,0.4733357500000004,0.07474077386952405
3,0.4,0.705,0.45433820500000016,0.021564795,0.0587398263531652,0.07435006270633049,1.1102230246251565e-16,0.07089397065080161,0.1325975502160852,0.2672641428000564,0.2672641428000564,0.2468562978302939,0.9093731495703956,0.4759030000000002,0.07435006270633049
3,0.4,0.7075,0.4574805793750004,0.02102117062500003,0.05799471786292271,0.07394709447584535,5.551115123125783e-16,0.07429190081679016,0.134212453800035,0.26959027953742465,0.2695902795374247,0.2424012780012723,0.912137539204402,0.47850175000000045,0.07394709447584535
3,0.4,0.71,0.46064524000000023,0.020486760000000048,0.057252786831734306,0.07353205366346849,4.440892098500626e-16,0.07767548957371373,0.13583357416333008,0.2719553602158211,0.2719553602158211,0.23799201396595643,0.9148393372296999,0.4811320000000003,0.07353205366346849
3,0.4,0.7125,0.4638322656250005,0.019961484374999998,0.05651404692640584,0.07310512510281164,5.551115123125783e-16,0.08104488722138514,0.13746088928706857,0.27435981253559627,0.2743598125355963,0.23362867720554795,0.9174793623315722,0.4837937500000005,0.07310512510281164
